"date","hora","comercio","actividad","importe","operacion","quien"
2009-03-02,"11:12:12","AURIGACROWN CAR HIRE ","ALQUILER AUTOMOVILES","-40.5","DEVOLUCION COMPRA (ABONO Y CARGO)","Alberto Recarte García Andrade"
2009-03-02,"12:44:37","RENFE 001 ","R.E.N.F.E.","116.4","COMPRA","Pedro Bedia Pérez"
2009-03-02,"13:26:06","PARKING C C SEXTA AVENIDA","GARAJES Y APARCAMIENTOS","2.85","COMPRA","Ricardo Romero de Tejada y Picatoste"
2009-03-02,"14:15:25","NERMOVIL BOXES SL","ACCESORIOS Y REPUESTOS DE COCHES Y MAQUI","152.68","COMPRA","Pablo Abejas"
2009-03-02,"14:28:50","APARCAMIENTOS IC VILLAVER ","GARAJES,RESTO DE APARCAMIENTOS","6.25","COMPRA","Ramón Espinar Gallego"
2009-03-02,"15:28:54",NA,"HERTZ","124.75","COMPRA","Ramón Martínez Vilches"
2009-03-02,"15:37:02","MILENIUM MARKET SL ","ALQUILER Y VENTA DE BIENES INMUEBLES","12.84","COMPRA","José Manuel Fernández Norniella"
2009-03-02,"15:58:39","RESTAURANTE DON SANCHO ","RESTAURANTES RESTO","78.45","COMPRA","Cándido Cerón Escudero"
2009-03-02,"16:12:40","TALLERES DE ARTE GRANDA ","MUEBLES,ANTIGUEDADES Y GALERIAS DE ARTE","58","COMPRA","Jesús Pedroche Nieto"
2009-03-02,"16:16:42","BOCCONDIVINO ","RESTAURANTES RESTO","113.45","COMPRA","Ramón Espinar Gallego"
2009-03-02,"16:22:32","REST.LA PLAZA DE CHAMBERI ","RESTAURANTES RESTO","260.97","COMPRA","Rodolfo Benito Valenciano"
2009-03-02,"17:52:36","VELVET","RESTAURANTES RESTO","16.9","COMPRA","Miguel Ángel Araujo"
2009-03-02,"18:41:45","MARTHER","CONFECCION TEXTIL EN GENERAL","403","COMPRA","Mercedes de la Merced"
2009-03-02,"20:01:43","RESTAURANTE CHULIA ","RESTAURANTES RESTO","95.3","COMPRA","Guillermo Ricardo Marcos Guerrero"
2009-03-02,"20:03:22","MERCADONA EDUARDO SAAVEDRA","MERCADONA","150.3","COMPRA","Mercedes de la Merced"
2009-03-02,"20:03:22","MERCADONA EDUARDO SAAVEDRA","MERCADONA","23.73","COMPRA","Mercedes de la Merced"
2009-03-02,"20:04:08","BODYBELL PERFUMERIAS","BODYBELL JUTECO","389.29","COMPRA","Antonio Romero Lázaro"
2009-03-02,"20:06:07","PORCHE ABASCAL SL ","RESTAURANTES RESTO","72.31","COMPRA","Pedro Bedia Pérez"
2009-03-02,"20:07:38","RESTAURANTE PUERTA 57 ","RESTAURANTES RESTO","6","COMPRA","Antonio Cámara Eguinoa"
2009-03-02,"21:45:44",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","José Antonio Moral Santín"
2009-03-03,"1:01:35","PRIVEE","RESTAURANTES RESTO","570","COMPRA","Miguel Blesa de la Parra"
2009-03-03,"10:21:30","FARMACIA MARIO VICENTE-AR ","FARMACIAS","6.29","COMPRA","Antonio Cámara Eguinoa"
2009-03-03,"12:22:02",NA,"AGENCIAS BANCARIAS(ANTICIPO VENTANILLA)","0",NA,"Francisco Baquero"
2009-03-03,"12:44:59","E.S. COLMENAR VIEJO II ","C.A.M.P.S.A.","41","COMPRA","Cándido Cerón Escudero"
2009-03-03,"13:49:05","VIPS ORENSE ","VIPS","22","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-03,"15:00:55","LOPEZ DE VEGA ","RESTAURANTES DE 4 Y 5 TENEDORES","22.6","COMPRA","Gabriel María Moreno Flores"
2009-03-03,"15:17:06","EL BALCON ","RESTAURANTES RESTO","801.5","COMPRA","María Carmen Cafranga Cavestany"
2009-03-03,"15:21:54",NA,"RESTAURANTES RESTO","1098","COMPRA","Miguel Blesa de la Parra"
2009-03-03,"15:21:54",NA,"RESTAURANTES RESTO","236.75","COMPRA","Ramón Ferraz Ricarte"
2009-03-03,"15:26:03","LA TABERNA DE CHANA","CAFETERIAS,SNACKS","11.3","COMPRA","Rubén Cruz Uribe"
2009-03-03,"15:26:56","CAFET. VIPS SEXTA AVENIDA","VIPS","51.15","COMPRA","Ricardo Romero de Tejada y Picatoste"
2009-03-03,"15:29:01","EL VENTORRO","RESTAURANTES RESTO","83","COMPRA","Mercedes de la Merced"
2009-03-03,"15:44:05","CHURRASCO GALLEGO","CAFETERIAS,SNACKS","100.55","COMPRA","Antonio Romero Lázaro"
2009-03-03,"16:21:39","E.S. DISCO S.L. ","C.A.M.P.S.A.","55.03","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2009-03-03,"17:05:02","MARTHER","CONFECCION TEXTIL EN GENERAL","489","COMPRA","Mercedes de la Merced"
2009-03-03,"17:06:39","GOBOLEM ","RESTAURANTES RESTO","199.93","COMPRA","Francisco José Pérez Fernández"
2009-03-03,"18:02:12","COMERCIAL MERCEDES BENZ ","AUTOM.Y MOTOCICLETAS ( VENTAS Y REPARAC)","1561.19","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2009-03-03,"18:06:51","METRO DE MADRID, S.A. ","METRO DE MADRID TNA","7.4","COMPRA","Antonio Cámara Eguinoa"
2009-03-03,"18:55:14","CAVA DE SOMOSAGUAS","EXPENDIDURIA OFICIAL DE TABACO","267.5","COMPRA","Ricardo Romero de Tejada y Picatoste"
2009-03-03,"19:28:38","LA MONTERIA ","RESTAURANTES RESTO","80.36","COMPRA","Ramón Espinar Gallego"
2009-03-03,"19:54:12","LAS PALMAS AZS ","ALDEASA","115.5","COMPRA","Rodolfo Benito Valenciano"
2009-03-03,"20:08:52","LURUE#A CALZADOS ","ZAPATERIAS","210","COMPRA","Juan José Azcona Olondriz"
2009-03-04,"8:58:54","E.S.VEGONES DER","C.A.M.P.S.A.","43.6","COMPRA","Estanislao Rodríguez-Ponga"
2009-03-04,"12:23:41","EL JARDIN DE LA ALEGRIA","FLORES Y PLANTAS","59","COMPRA","Juan Astorqui"
2009-03-04,"12:53:58","EROSKI CENTER PLAZA DE PERU ","EROSKI","8.81","COMPRA","Antonio Cámara Eguinoa"
2009-03-04,"13:41:50","BRICOLAGE BRICOTODO, S.A. ","FERRETERIA,BRICOLAJE,MENAJE DEL HOGAR","30","COMPRA","Jesús Pedroche Nieto"
2009-03-04,"14:16:28","HOTEL URBAN ","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","26.75","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-04,"15:23:32","ONLINE P4 ","GARAJES Y APARCAMIENTOS","0.55","COMPRA","José María de la Riva Ámez"
2009-03-04,"15:27:52",NA,"RESTAURANTES RESTO","71.37","COMPRA","Ramón Ferraz Ricarte"
2009-03-04,"15:27:52",NA,"HERTZ","41.62","COMPRA","Ramón Martínez Vilches"
2009-03-04,"15:46:39","TABERNA DEL ALABARDERO","RESTAURANTES RESTO","85.6","COMPRA","Antonio Romero Lázaro"
2009-03-04,"15:51:41","TABERNA DEL PUERTO ","RESTAURANTES RESTO","181.87","COMPRA","Guillermo Ricardo Marcos Guerrero"
2009-03-04,"16:03:31","LA ENCINA DE ZURBANO","CAFETERIAS,SNACKS","28","COMPRA","Miguel Ángel Araujo"
2009-03-04,"16:07:12","RESTAURANTE PPE. DE VIANA","RESTAURANTES DE 4 Y 5 TENEDORES","170.93","COMPRA","Matías Amat"
2009-03-04,"16:07:50","REST CASA LUCIO","RESTAURANTES RESTO","82.2","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-04,"16:36:24","LA ALBUFERA","RESTAURANTES DE 4 Y 5 TENEDORES","129.63","COMPRA","José Antonio Moral Santín"
2009-03-04,"16:55:52","ZARA HOME","GRUPO ZARA","147.2","COMPRA","Antonio Romero Lázaro"
2009-03-04,"19:05:56","EL CORTE INGLES ","EL CORTE INGLES","106","COMPRA","Ignacio de Navasques Cobián"
2009-03-04,"19:12:57","ECOBOOK LIBRERIA DEL ECONOM ","LIBRERIAS, PAPELERIAS Y DISCOS","23.9","COMPRA","Juan José Azcona Olondriz"
2009-03-04,"19:23:53","JULIAN DE TOLOSA S.A.","RESTAURANTES DE 4 Y 5 TENEDORES","166.17","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-04,"19:24:01","ESPASA CALPE-CASA DEL LIBRO","LIBRERIAS, PAPELERIAS Y DISCOS","16","COMPRA","Rubén Cruz Uribe"
2009-03-04,"19:34:34","METRO DE MADRID, S.A. ","METRO DE MADRID TNA","7.4","COMPRA","Ramón Espinar Gallego"
2009-03-04,"19:34:34","METRO DE MADRID, S.A. ","METRO DE MADRID TNA","7.4","COMPRA","Ramón Espinar Gallego"
2009-03-04,"23:22:52","QUENCO BAR RESTAURANT ","RESTAURANTES RESTO","140","COMPRA","Antonio Cámara Eguinoa"
2009-03-05,"9:18:31","E.S. SANTA ENGRACIA","CEPSA","57","COMPRA","Pablo Abejas"
2009-03-05,"12:29:03","E.S. DAVID OIL, S.L. ","C.A.M.P.S.A.","40","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-05,"15:23:45","APARCAMIENTO CORTES ","GARAJES Y APARCAMIENTOS","5.45","COMPRA","Rodolfo Benito Valenciano"
2009-03-05,"15:23:45","APARCAMIENTO CORTES ","GARAJES Y APARCAMIENTOS","28","COMPRA","Gabriel María Moreno Flores"
2009-03-05,"15:23:45","APARCAMIENTO CORTES ","GARAJES Y APARCAMIENTOS","26.15","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-05,"15:52:43","CATEDRAL DE ZAMORA ","RESTAURANTES RESTO","70","COMPRA","Rodolfo Benito Valenciano"
2009-03-05,"16:09:08","PIU DI PRIMA ","RESTAURANTES RESTO","146.59","COMPRA","Guillermo Ricardo Marcos Guerrero"
2009-03-05,"16:31:10","VIAJES ECI","EL CORTE INGLES","176","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-05,"16:35:09","CASA LHARDY S.L. ","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","María Carmen Cafranga Cavestany"
2009-03-05,"16:35:37","CASA LHARDY S.L. ","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Antonio Cámara Eguinoa"
2009-03-05,"16:36:11","CASA LHARDY S.L.","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Pablo Abejas"
2009-03-05,"16:36:30","CASTELLANA 179 ","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","131.61","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-05,"16:36:36","CASA LHARDY S.L. ","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2009-03-05,"16:37:22","CASA LHARDY S.L.","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Miguel Ángel Araujo"
2009-03-05,"16:38:05","CASA LHARDY S.L. ","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Miguel Ángel Abejón Resa"
2009-03-05,"16:38:36","GRAN CIRCULO DE MADRID (CASINO","NH HOTELES","37.19","COMPRA","Javier de Miguel Sánchez"
2009-03-05,"16:38:45","CASA LHARDY S.L. ","RESTAURANTES DE 4 Y 5 TENEDORES","63","COMPRA","Cándido Cerón Escudero"
2009-03-05,"16:44:41","PARRILLA DE MARIA ","RESTAURANTES RESTO","67.4","COMPRA","Gonzalo Martín Pascual"
2009-03-05,"16:50:27","METRO DE MADRID, S.A. ","METRO DE MADRID TNA","7.4","COMPRA","Gonzalo Martín Pascual"
2009-03-05,"17:26:21",NA,"CAJEROS AUTOMATICOS","1000","REINTEGRO EN CAJERO PROPIO","Enrique de la Torre Martínez"
2009-03-05,"17:29:41","AURIGACROWN CAR HIRE ","ALQUILER AUTOMOVILES","40.71","COMPRA","Alberto Recarte García Andrade"
2009-03-05,"17:53:38",NA,"AGENCIAS BANCARIAS(ANTICIPO VENTANILLA)","3000","DISPOSICION EFECTIVO OFICINA","Ricardo Morado Iglesias"
2009-03-05,"17:55:35",NA,"AGENCIAS BANCARIAS(ANTICIPO VENTANILLA)","3000","DISPOSICION EFECTIVO OFICINA","Ricardo Morado Iglesias"
2009-03-05,"19:59:36",NA,"CAJEROS AUTOMATICOS","500","REINTEGRO EN CAJERO PROPIO","Matías Amat"
2009-03-05,"20:06:10","EL CORTE INGLES ","EL CORTE INGLES","57.9","COMPRA","Cándido Cerón Escudero"
2009-03-05,"20:06:31","SGEL 1002 T1 13 ","LIBRERIAS, PAPELERIAS Y DISCOS","37.95","COMPRA","Alberto Recarte García Andrade"
2009-03-05,"20:09:18","EL CORTE INGLES S.A. ","EL CORTE INGLES","56.75","COMPRA","José Manuel Fernández Norniella"
2009-03-05,"20:09:49","ENTRADAS.COM","ESPECTACULOS Y DEPORTES","25","COMPRA","Miguel Blesa de la Parra"
2009-03-05,"20:09:50","ENTRADAS.COM","ESPECTACULOS Y DEPORTES","44","COMPRA","Miguel Blesa de la Parra"
2009-03-05,"20:18:59","JOVIPE SA ","GASOLINERAS","30","COMPRA","Francisco José Pérez Fernández"
2009-03-05,"20:27:48","E.S. LAS ROZAS MARKOIL ","GASOLINERAS","40.01","COMPRA","Rodolfo Benito Valenciano"
2009-03-06,"00:03:02","SUPERCOR EL ESCORIAL ","HIPERCOR SUPERMERCADOS EL CORTE INGLES","43.39","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"00:50:35","GRAN CIRCULO DE MADRID (CASINO","NH HOTELES","47.19","COMPRA","Jesús Pedroche Nieto"
2009-03-06,"0:50:52","ZORZAL","RESTAURANTES RESTO","350","COMPRA","Francisco Baquero"
2009-03-06,"07:37:04","E.S MULTIPETROLEOS, S.L. ","GASOLINERAS","47","COMPRA","Juan Gómez Castañeda"
2009-03-06,"09:10:06","E S EL BATAN ","GASOLINERAS","42.14","COMPRA","José María Arteta Vico"
2009-03-06,"14:28:04","VERDECORA ARROYOCULEBRO ","G.SUPERFICIES DE FLORES Y PLANTAS","70","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-06,"15:19:40","FINOS Y FINAS ","RESTAURANTES RESTO","22","COMPRA","Ramón Espinar Gallego"
2009-03-06,"15:23:28","IBERIA","IBERIA","29.76","COMPRA","Mercedes de la Merced"
2009-03-06,"15:24:22","APARCAMIENTO CORTES ","GARAJES Y APARCAMIENTOS","16.55","COMPRA","Gabriel María Moreno Flores"
2009-03-06,"15:24:57","PK VELAZQUEZ JORGE JUAN","GARAJES Y APARCAMIENTOS","1.15","COMPRA","Ricardo Romero de Tejada y Picatoste"
2009-03-06,"15:27:10",NA,"AIR FRANCE","164.9","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-06,"15:27:10",NA,"AIR FRANCE","164.9","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-06,"15:27:14",NA,"KLM (ROYAL DUTCH AIRLINES)","366.84","COMPRA","José María de la Riva Ámez"
2009-03-06,"15:27:14",NA,"KLM (ROYAL DUTCH AIRLINES)","366.84","COMPRA","José María de la Riva Ámez"
2009-03-06,"15:27:14",NA,"KLM (ROYAL DUTCH AIRLINES)","366.84","COMPRA","José María de la Riva Ámez"
2009-03-06,"15:27:14",NA,"KLM (ROYAL DUTCH AIRLINES)","366.84","COMPRA","José María de la Riva Ámez"
2009-03-06,"15:27:14",NA,"KLM (ROYAL DUTCH AIRLINES)","366.84","COMPRA","José María de la Riva Ámez"
2009-03-06,"15:50:14","CHURRASCO GALLEGO","CAFETERIAS,SNACKS","67.5","COMPRA","Antonio Romero Lázaro"
2009-03-06,"16:02:45","BAR REST.LA PAUSA ","RESTAURANTES RESTO","56.2","COMPRA","José María de la Riva Ámez"
2009-03-06,"16:31:06","E.S.ESP.DE LOS CABALLEROS ","C.A.M.P.S.A.","48","COMPRA","José María de la Riva Ámez"
2009-03-06,"16:31:48","COLONIAL NORTE REST.","RESTAURANTES RESTO","110.64","COMPRA","Antonio Romero Lázaro"
2009-03-06,"16:55:53","METRO DE MADRID, S.A. ","METRO DE MADRID TNA","7.4","COMPRA","Antonio Cámara Eguinoa"
2009-03-06,"17:23:51","CONSTRUCCIONES DELICIAAS ","HOTELES,MOTELES,BALNEARIOS,CAMPINGS REST","198.38","COMPRA","Miguel Ángel Abejón Resa"
2009-03-06,"18:18:20","UGC CINE CITE","ESPECTACULOS Y DEPORTES","16.3","COMPRA","Pablo Abejas"
2009-03-06,"18:42:17","HOTEL ABBA MADRID ","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","19.43","COMPRA","Miguel Ángel Abejón Resa"
2009-03-06,"18:43:35","CALPOWER ","G.SUPERFICIES DE JUGUETES Y DEPORTES","71.55","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"18:51:41",NA,"CAJEROS AUTOMATICOS","600","REINTEGRO EN CAJERO PROPIO","José Antonio Moral Santín"
2009-03-06,"18:55:17","ALLGOLF SUPERMERCADO","SUPERM.ALIMENTACION MANUAL","18.46999931","COMPRA","Ildefonso Sánchez Barcoj"
2009-03-06,"18:55:26","VANS ","CONFECCION TEXTIL EN GENERAL","17","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"19:11:15","BILLABONNG ","JUGUETES, ARTICULOS DEPORTIVOS","28","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"19:27:23","E.S. CONCORDY, S.A.","C.A.M.P.S.A.","47.01","COMPRA","Juan Astorqui"
2009-03-06,"19:31:09","VANS ","CONFECCION TEXTIL EN GENERAL","43","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"19:37:27","CALVIN KLEIN ","CONFECCION TEXTIL EN GENERAL","35","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"20:13:02","LIBRERIA GENERAL, S.A. ","LIBRERIAS, PAPELERIAS Y DISCOS","23","COMPRA","Juan José Azcona Olondriz"
2009-03-06,"20:28:43","VANS ","CONFECCION TEXTIL EN GENERAL","61","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"20:35:34","CALPOWER ","G.SUPERFICIES DE JUGUETES Y DEPORTES","67","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"21:48:37","LA ALPARGATERIA ","RESTAURANTES RESTO","94.5","COMPRA","Javier de Miguel Sánchez"
2009-03-06,"22:19:10","CAFET. VIPS PRINCESA ","VIPS","45.6","COMPRA","José María Arteta Vico"
2009-03-06,"22:25:15","REST. VIRREY PALAFOX ","HOTELES 4 Y 5 ESTRELLAS,BALNEARIOS,CAMPI","48","COMPRA","Cándido Cerón Escudero"
2009-03-06,"23:41:40","MARISQUERIA EL CANTABIRCO ","CAFETERIAS,SNACKS","166.6","COMPRA","Ramón Espinar Gallego"
2009-03-07,"00:42:14","RESTAURANTE GOIZEKO WELLI ","RESTAURANTES RESTO","153.23","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2009-03-07,"01:15:57","MALLORCA ","HIPERMERCADOS (TECNOLOGIA ELECTRONICA)","11.1","COMPRA","Antonio Cámara Eguinoa"
2009-03-07,"01:19:59","HIPER VILLAVERDE ","HIPERMERCADOS (TECNOLOGIA ELECTRONICA)","70.61","COMPRA","Antonio Rey de Viñas Sánchez-Majestad"
2009-03-07,"01:20:43","EL CORTE INGLES ","EL CORTE INGLES","76.9","COMPRA","Ramón Martínez Vilches"
2009-03-07,"1:36:54","MADRID-HIFI BQ","ELECTRODOMESTICOS,EQUIPOS ELECTRICOS","36","COMPRA","Mercedes de la Merced"
2009-03-07,"10:07:39","SEMON","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","202.3","COMPRA","Enrique de la Torre Martínez"
2009-03-07,"11:59:36","SHELL VILLANUEVA","GASOLINERAS","45.1","COMPRA","Miguel Ángel Araujo"
2009-03-07,"12:11:48","E.S.VEGONES DER","C.A.M.P.S.A.","38.7","COMPRA","Estanislao Rodríguez-Ponga"
2009-03-07,"12:54:21","VAIT","VENTA A DIST.DE PRODUCTOS AL POR MENOR","42.93","COMPRA","Antonio Romero Lázaro"
2009-03-07,"13:21:28","FARMACIA MARIO VICENTE-AR ","FARMACIAS","11.04","COMPRA","Antonio Cámara Eguinoa"
2009-03-07,"13:30:13","EROSKI CENTER PLAZA DE PERU ","EROSKI","10.02","COMPRA","Antonio Cámara Eguinoa"
2009-03-07,"13:53:12","CRISTALERIAS GOYA ","BAZARES, OBJETOS REGALO Y SOUVENIRS","43","COMPRA","Jesús Pedroche Nieto"
2009-03-07,"15:04:21","REST DON FINARDO ","RESTAURANTES RESTO","62","COMPRA","Ignacio de Navasques Cobián"
2009-03-07,"15:18:50","SUPLIDOS EMISION BILLETE","LINEAS AEREAS","12","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-07,"15:18:50","SUPLIDOS EMISION BILLETE","LINEAS AEREAS","12","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-07,"15:23:03","COMPLEJO BRASILIA S.A.","HOTELES,MOTELES,BALNEARIOS,CAMPINGS REST","35.31","COMPRA","Pablo Abejas"
2009-03-07,"15:32:09","PARADOR DE TUI","PARADORES NACIONALES","113.41","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-07,"15:33:17","HOTEL II VIRREY ","RESTAURANTES RESTO","76","COMPRA","Cándido Cerón Escudero"
2009-03-07,"16:21:58","CASEROLA ","RESTAURANTES RESTO","146.5","COMPRA","Ramón Espinar Gallego"
2009-03-07,"16:24:13","CERVECERIA POZUELO S L ","RESTAURANTES RESTO","160.3","COMPRA","Ángel Eugenio Gómez del Pulgar Perales"
2009-03-07,"16:39:27","EL RINCON DE JAEN","RESTAURANTES RESTO","121.5","COMPRA","Rubén Cruz Uribe"
2009-03-07,"18:51:27","LA DESPENSA DE CASTILLA LA MAN","SUPERMERCADOS,ULTRAMARINOS, ECONOMATOS","50.55","COMPRA","Ignacio de Navasques Cobián"
2009-03-07,"19:22:47","TISCO S.L.","GASOLINERAS","48.8","COMPRA","Rafael Spottorno Díaz Caro"
2009-03-07,"20:14:19","FELIX BUQUERIN S.L. ","GASOLINERAS","50.15","COMPRA","Cándido Cerón Escudero"
2009-03-07,"21:21:21","JUTECO ","BODYBELL JUTECO","129.57","COMPRA","Juan Gómez Castañeda"
2009-03-07,"21:24:04","EL CORTE INGLES ","EL CORTE INGLES","174.4","COMPRA","Rodolfo Benito Valenciano"
2009-03-07,"21:24:04","EL CORTE INGLES ","EL CORTE INGLES","55.8","COMPRA","Rodolfo Benito Valenciano"
2009-03-07,"21:24:38","MEDIA MARKT S SEBASTIAN REYES ","CADENA MEDIA MARKT","332.49","COMPRA","Gonzalo Martín Pascual"
2009-03-07,"21:26:24","INDUSTRIAS HOSTELERIA JUNCO ","RESTAURANTES RESTO","34.3","COMPRA","Cándido Cerón Escudero"
2009-03-07,"21:26:24","INDUSTRIAS HOSTELERIA JUNCO ","RESTAURANTES RESTO","22.28","COMPRA","Cándido Cerón Escudero"
2009-03-07,"21:33:54","LEROY MERLIN ESPA#A SL","LEROY MERLIN","156.23","COMPRA","Pablo Abejas"
2009-03-07,"21:47:51","CAPRABO","EROSKI","46.18","COMPRA","Rubén Cruz Uribe"
2009-03-07,"23:02:23","EL CORTE INGLES ","EL CORTE INGLES","103","COMPRA","Rodolfo Benito Valenciano"
2009-03-07,"23:08:17","CASA DEL LIBRO","LIBRERIAS, PAPELERIAS Y DISCOS","97","COMPRA","Antonio Romero Lázaro"
2009-03-07,"23:10:56","CASA MANOLO ","RESTAURANTES RESTO","110.9","COMPRA","José María Arteta Vico"
2009-03-07,"23:15:36","CARREFOUR MAJADAHONDA","CARREFOUR","99.24","COMPRA","Miguel Ángel Araujo"
2009-03-07,"23:15:36","CARREFOUR MAJADAHONDA","CARREFOUR","79.8","COMPRA","Miguel Ángel Araujo"
2009-03-07,"23:56:06","LA FLORIDITA ","RESTAURANTES RESTO","54.2","COMPRA","Ramón Martínez Vilches"
2009-03-08,"5:49:03","SUPERCOR PALACIO DE HIELO","HIPERCOR SUPERMERCADOS EL CORTE INGLES","101.06","COMPRA","Carmen Contreras"
2009-03-08,"05:49:19","SUPERCOR EL ESCORIAL ","HIPERCOR SUPERMERCADOS EL CORTE INGLES","118.72","COMPRA","Javier de Miguel Sánchez"
2009-03-08,"06:00:35","MERCADONA LA VENTA ","MERCADONA","45.04","COMPRA","Ramón Espinar Gallego"
2009-03-08,"08:09:19","NH LA RESERVA ","NH HOTELES","65.6","COMPRA","Alberto Recarte García Andrade"
2009-03-08,"10:48:00","P.N. CASTILLO DE SIGUENZA","PARADORES NACIONALES","263.64","COMPRA","Carlos Mª Martínez"
2009-03-08,"11:30:17","E.S.LOS VEGONES IZ.","C.A.M.P.S.A.","69.43","COMPRA","Ricardo Romero de Tejada y Picatoste"
2009-03-08,"11:43:36","GPV RIOS ROSAS ","C.A.M.P.S.A.","29.52","COMPRA","Jesús Pedroche Nieto"
2009-03-08,"12:48:55","ICR RUBIO CC LA PASADA","LIBRERIAS, PAPELERIAS Y DISCOS","15.3","COMPRA","Miguel Ángel Araujo"
2009-03-08,"13:19:23","E.S. NAVALMORAL, S.L.","C.A.M.P.S.A.","49.7","COMPRA","Pablo Abejas"
2009-03-08,"14:50:43","IL TEMPIETTO NASSICA ","COMIDA RAPIDA","45.8","COMPRA","Ramón Espinar Gallego"
